#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
21376.7781517	2.048600506633498e-17	2.0480484646554416e-17	1.2322246418153999e-18
21377.3781238	2.048600506633498e-17	2.0480484646554416e-17	1.2350709544641e-18
21377.9780958	2.048600506633498e-17	2.0480484646554416e-17	1.229889906675e-18
21378.5780678	2.0498172609615708e-17	2.0491396959974854e-17	1.2140438198544e-18
21379.1780398	2.054349744208876e-17	2.0538089231402672e-17	1.2003676487192e-18
21379.7880114	2.054349744208876e-17	2.0538089231402672e-17	1.1721173681689999e-18
21380.3879834	2.0498172609615708e-17	2.0491396959974854e-17	1.1584022556806998e-18
21380.9879554	2.0498172609615708e-17	2.0491396959974854e-17	1.1524959202985998e-18
21381.5879274	2.048600506633498e-17	2.0480484646554416e-17	1.1528105308626e-18
21382.1878994	2.0334924480046336e-17	2.0315793304396183e-17	1.1535329724950001e-18
21382.7878715	2.0498172609615708e-17	2.0491396959974854e-17	1.1495306147905e-18
21383.3878435	2.0498172609615708e-17	2.0491396959974854e-17	1.1502335507204e-18
21383.9878155	2.0334924480046336e-17	2.0315793304396183e-17	1.1528789053759999e-18
21384.5877876	2.0335894312818622e-17	2.031603534533489e-17	1.153980625962e-18
21385.1877596	2.0335894312818622e-17	2.031603534533489e-17	1.1550984525728e-18
21385.7877316	2.0498172609615708e-17	2.0491396959974854e-17	1.1565373107574e-18
21386.3877036	2.0693668542660908e-17	2.0674737016334242e-17	1.1564054874100002e-18
21386.9876757	2.0693668542660908e-17	2.0674737016334242e-17	1.1532433400380001e-18
21387.5876477	2.0498172609615708e-17	2.0491396959974854e-17	1.149129005343e-18
21388.1876198	2.0498172609615708e-17	2.0491396959974854e-17	1.1539975031580001e-18
21388.7875918	2.0693668542660908e-17	2.0674737016334242e-17	1.1554062221671999e-18
21389.3875638	2.0779381092710006e-17	2.0771214545014763e-17	1.1536077437258e-18
21389.9875359	2.0779381092710006e-17	2.0771214545014763e-17	1.1512865292304002e-18
21390.5875079	2.0693668542660908e-17	2.0674737016334242e-17	1.1505924190799998e-18
21391.18748	2.0335894312818622e-17	2.031603534533489e-17	1.1468074954965e-18
21391.787452	2.0335894312818622e-17	2.031603534533489e-17	1.1480729664611e-18
21392.3874241	2.0335894312818622e-17	2.031603534533489e-17	1.1553094949816e-18
21392.9873961	2.0334924480046336e-17	2.0315793304396183e-17	1.1564470758358e-18
21393.5873682	2.0334924480046336e-17	2.0315793304396183e-17	1.1560457518008002e-18
21394.1873402	2.026616645101041e-17	2.02459754806625e-17	1.1517355807875001e-18
21394.7873123	2.0251261296029698e-17	2.024221882291274e-17	1.1491705655675001e-18
21395.3872843	2.026616645101041e-17	2.02459754806625e-17	1.1492291289808e-18
21395.9872564	2.0335894312818622e-17	2.031603534533489e-17	1.1498976591872001e-18
21396.5872284	2.0335894312818622e-17	2.031603534533489e-17	1.152961109508e-18
21397.1872005	2.0335894312818622e-17	2.031603534533489e-17	1.1522407420209e-18
21397.7871725	2.026616645101041e-17	2.02459754806625e-17	1.1535755168314e-18
21398.3871446	2.026616645101041e-17	2.02459754806625e-17	1.1513918503304e-18
21398.9871167	2.026616645101041e-17	2.02459754806625e-17	1.1485552487499999e-18
21399.5870887	2.0251261296029698e-17	2.024221882291274e-17	1.1499461960574e-18
21400.1870608	2.0122807095547172e-17	2.0102531346390473e-17	1.1477272799949e-18
21400.7870329	2.0122807095547172e-17	2.0102531346390473e-17	1.1522021002658002e-18
21401.3870049	2.0122807095547172e-17	2.0102531346390473e-17	1.1546066867792e-18
21401.986977	2.0122807095547172e-17	2.0102531346390473e-17	1.1555680875048e-18
21402.5869491	2.0251261296029698e-17	2.024221882291274e-17	1.1547300408161999e-18
21403.1869211	2.0251261296029698e-17	2.024221882291274e-17	1.152288472725e-18
21403.7868932	2.0172800977266094e-17	2.015656773060354e-17	1.1535877484388e-18
21404.3868653	2.0122807095547172e-17	2.0102531346390473e-17	1.1555999194142e-18
21404.9868374	2.0122807095547172e-17	2.0102531346390473e-17	1.1528692432256e-18
21405.5868094	2.0122807095547172e-17	2.0102531346390473e-17	1.1528552929664997e-18
21406.1867815	2.0172800977266094e-17	2.015656773060354e-17	1.1538312810186e-18
21406.7867536	2.0251261296029698e-17	2.024221882291274e-17	1.151508991248e-18
21407.3867257	2.0251261296029698e-17	2.024221882291274e-17	1.1502845187699998e-18
21407.9866978	2.0172800977266094e-17	2.015656773060354e-17	1.1492365551799e-18
21408.5866699	2.0122807095547172e-17	2.0102531346390473e-17	1.1626618986501001e-18
21409.1866419	2.0034409830556338e-17	2.00131756917002e-17	1.1621285474960998e-18
21409.786614	1.992214394279107e-17	1.9913896453441265e-17	1.155743106804e-18
21410.3865861	1.992214394279107e-17	1.9913896453441265e-17	1.1580253263282e-18
21410.9865582	1.992214394279107e-17	1.9913896453441265e-17	1.1576749190981001e-18
21411.5865303	2.0034409830556338e-17	2.00131756917002e-17	1.1613825691875001e-18
21412.1865024	2.0064563708795786e-17	2.0049900742064595e-17	1.1593833813741001e-18
21412.7864745	2.0064563708795786e-17	2.0049900742064595e-17	1.1594869754688e-18
21413.3864466	2.0064563708795786e-17	2.0049900742064595e-17	1.1686116254560001e-18
21413.9864187	2.0064563708795786e-17	2.0049900742064595e-17	1.168815260498e-18
21414.5863908	2.0064563708795786e-17	2.0049900742064595e-17	1.1723170316366999e-18
21415.1863629	2.0064563708795786e-17	2.0049900742064595e-17	1.1751853530668e-18
21415.786335	2.0064563708795786e-17	2.0049900742064595e-17	1.1805172874100002e-18
21416.3863071	2.0064563708795786e-17	2.0049900742064595e-17	1.1872460331703999e-18
21416.9862792	2.0034409830556338e-17	2.00131756917002e-17	1.1802591192104999e-18
21417.5862513	2.0034409830556338e-17	2.00131756917002e-17	1.1710992730471e-18
21418.1862234	2.0064563708795786e-17	2.0049900742064595e-17	1.1747183326540002e-18
21418.7861955	2.0144152147954844e-17	2.0129592011602047e-17	1.1766674927592e-18
21419.3861676	2.0064563708795786e-17	2.0049900742064595e-17	1.1813112946671e-18
21419.9861397	2.0032622260739607e-17	2.0018712994435164e-17	1.186066527375e-18
21420.5861118	2.0032622260739607e-17	2.0018712994435164e-17	1.1864312821998e-18
21421.1860839	2.0032622260739607e-17	2.0018712994435164e-17	1.183034842555e-18
21421.7860561	2.0032622260739607e-17	2.0018712994435164e-17	1.1777646642048e-18
21422.3860282	2.0032622260739607e-17	2.0018712994435164e-17	1.1704466839220998e-18
21422.9860003	2.0032622260739607e-17	2.0018712994435164e-17	1.1664812468638e-18
21423.5859724	2.0032622260739607e-17	2.0018712994435164e-17	1.1624977537224e-18
21424.1859445	2.0032622260739607e-17	2.0018712994435164e-17	1.1590991115199998e-18
21424.7859166	2.0032622260739607e-17	2.0018712994435164e-17	1.173569659326e-18
21425.3858888	2.0032622260739607e-17	2.0018712994435164e-17	1.1851061460567e-18
21425.9858609	1.9982940483605003e-17	1.9968727329135617e-17	1.1736445629298e-18
21426.585833	1.9929274418116502e-17	1.9920040599629578e-17	1.1790979874324e-18
21427.1958047	1.9929274418116502e-17	1.9920040599629578e-17	1.1797341031476e-18
21427.7957768	1.9929274418116502e-17	1.9920040599629578e-17	1.1781350353464998e-18
21428.3957489	1.9982940483605003e-17	1.9968727329135617e-17	1.179254820915e-18
21428.9957211	2.0032622260739607e-17	2.0018712994435164e-17	1.1759982962607002e-18
21429.5956932	2.0064563708795786e-17	2.0049900742064595e-17	1.1741499289704e-18
21430.1956653	2.0064563708795786e-17	2.0049900742064595e-17	1.1737287315904e-18
21430.7956375	2.0144152147954844e-17	2.0129592011602047e-17	1.1721490827327e-18
21431.3956096	2.0144152147954844e-17	2.0129592011602047e-17	1.1698612022705998e-18
21431.9955817	2.0144152147954844e-17	2.0129592011602047e-17	1.1683815005742e-18
21432.5955539	2.0144152147954844e-17	2.0129592011602047e-17	1.1697121018749999e-18
21433.195526	2.0064563708795786e-17	2.0049900742064595e-17	1.1719394589215e-18
21433.7954982	2.0032622260739607e-17	2.0018712994435164e-17	1.1708634555475e-18
21434.3954703	2.0064563708795786e-17	2.0049900742064595e-17	1.1736134175495e-18
21434.9954425	2.0144152147954844e-17	2.0129592011602047e-17	1.1777546014752e-18
21435.5954146	2.0144152147954844e-17	2.0129592011602047e-17	1.1812344747984001e-18
21436.1953867	2.0064563708795786e-17	2.0049900742064595e-17	1.1765128045692998e-18
21436.7953589	2.0032622260739607e-17	2.0018712994435164e-17	1.1787920295925e-18
21437.395331	1.9982940483605003e-17	1.9968727329135617e-17	1.1817839986066e-18
21437.9953032	1.9982940483605003e-17	1.9968727329135617e-17	1.1794921309296e-18
21438.5952753	2.0032622260739607e-17	2.0018712994435164e-17	1.1692940411465999e-18
21439.1952475	2.0064563708795786e-17	2.0049900742064595e-17	1.1676258662196e-18
21439.7952197	2.0064563708795786e-17	2.0049900742064595e-17	1.1668038738338002e-18
21440.3951918	2.0064563708795786e-17	2.0049900742064595e-17	1.1613369197664e-18
21440.995164	2.0144152147954844e-17	2.0129592011602047e-17	1.1635532226e-18
21441.5951361	2.0144152147954844e-17	2.0129592011602047e-17	1.1645663077116e-18
21442.1951083	2.0032622260739607e-17	2.0018712994435164e-17	1.1650676395013e-18
21442.7950805	2.0032622260739607e-17	2.0018712994435164e-17	1.1664675292266e-18
21443.3950526	2.0032622260739607e-17	2.0018712994435164e-17	1.1657830267222002e-18
21443.9950248	2.0032622260739607e-17	2.0018712994435164e-17	1.1649877361934001e-18
21444.594997	2.0032622260739607e-17	2.0018712994435164e-17	1.1646135819144e-18
21445.1949691	2.0032622260739607e-17	2.0018712994435164e-17	1.160433505125e-18
21445.7949413	2.0032622260739607e-17	2.0018712994435164e-17	1.1614528697984001e-18
21446.3949135	2.0032622260739607e-17	2.0018712994435164e-17	1.1672334746379998e-18
21446.9948856	1.9982940483605003e-17	1.9968727329135617e-17	1.1636199864864e-18
21447.5948578	1.997973316940168e-17	1.9956003212277925e-17	1.1654092610451e-18
21448.19483	1.9957432904920797e-17	1.9920040599629578e-17	1.1621386024367e-18
21448.7948022	1.9929274418116502e-17	1.9896606752355812e-17	1.1628659870582e-18
21449.3947743	1.9929274418116502e-17	1.9896606752355812e-17	1.1653517566750001e-18
21449.9947465	1.995679199586095e-17	1.9896606752355812e-17	1.1674835564119e-18
21450.5947187	1.9929274418116502e-17	1.9889194457839203e-17	1.1662590299868e-18
21451.1946909	1.995679199586095e-17	1.9896606752355812e-17	1.1635552599720001e-18
21451.7946631	1.9957432904920797e-17	1.9920040599629578e-17	1.1632314154484e-18
21452.3946352	1.9957432904920797e-17	1.9920040599629578e-17	1.164817872736e-18
21452.9946074	1.9957432904920797e-17	1.9920040599629578e-17	1.160017335342e-18
21453.5945796	1.997973316940168e-17	1.9956003212277925e-17	1.1669137182674998e-18
21454.1945518	2.006286778566184e-17	1.9995970430469338e-17	1.1675315901546e-18
21454.794524	2.006286778566184e-17	1.9995970430469338e-17	1.1609885099204e-18
21455.3944962	1.997973316940168e-17	1.9956003212277925e-17	1.160614761445e-18
21455.9944684	2.006286778566184e-17	1.9995970430469338e-17	1.1696509935725998e-18
21456.5944406	2.0136189429518946e-17	2.007703701194969e-17	1.1664759642255e-18
21457.1944128	2.016586612602749e-17	2.0101775852784465e-17	1.1635301539512e-18
21457.794385	2.016586612602749e-17	2.0101775852784465e-17	1.1622189779200002e-18
21458.3943572	2.016586612602749e-17	2.0101775852784465e-17	1.1641375277531998e-18
21458.9943294	2.016586612602749e-17	2.0101775852784465e-17	1.1679726810566001e-18
21459.5943016	2.016586612602749e-17	2.0101775852784465e-17	1.170374050713e-18
21460.1942738	2.0136189429518946e-17	2.007703701194969e-17	1.172533244343e-18
21460.794246	2.016586612602749e-17	2.0101775852784465e-17	1.1734367364531e-18
21461.3942182	2.016586612602749e-17	2.0101775852784465e-17	1.1920200193277e-18
21461.9941904	2.016586612602749e-17	2.0101775852784465e-17	1.1849376192124999e-18
21462.5941626	2.016586612602749e-17	2.0101775852784465e-17	1.1919416612596e-18
21463.1941348	2.027199728316523e-17	2.0208008621923188e-17	1.1966294458368001e-18
21463.794107	2.0473741933603442e-17	2.0363448754614862e-17	1.1999608827644998e-18
21464.3940792	2.0473741933603442e-17	2.0363448754614862e-17	1.1826626581757e-18
21464.9940514	2.027199728316523e-17	2.0208008621923188e-17	1.1826057292506001e-18
21465.5940237	2.027199728316523e-17	2.0208008621923188e-17	1.1747882208848e-18
21466.1939959	2.027199728316523e-17	2.0208008621923188e-17	1.17813043917e-18
21466.7939681	2.0473741933603442e-17	2.0363448754614862e-17	1.1883786284202e-18
21467.3939403	2.0588968253484136e-17	2.037706072282445e-17	1.1888150192152e-18
21467.9939125	2.0588968253484136e-17	2.037706072282445e-17	1.1867595807680001e-18
21468.5938847	2.0588968253484136e-17	2.037706072282445e-17	1.1863191657151999e-18
21469.193857	2.0473741933603442e-17	2.0363448754614862e-17	1.17285443931e-18
21469.7938292	2.0588968253484136e-17	2.037706072282445e-17	1.1712229366356e-18
21470.3938014	2.06029151519968e-17	2.046537477190006e-17	1.1706233202846e-18
21470.9937737	2.06029151519968e-17	2.046537477190006e-17	1.1852951568977999e-18
21471.5937459	2.0588968253484136e-17	2.037706072282445e-17	1.1834858285399999e-18
21472.1937181	2.0588968253484136e-17	2.037706072282445e-17	1.18332445926e-18
21472.7936903	2.0588968253484136e-17	2.037706072282445e-17	1.1856676993212e-18
21473.3936626	2.06029151519968e-17	2.046537477190006e-17	1.1887559061156e-18
21473.9936348	2.0673546278446932e-17	2.048308291859143e-17	1.2005774165440001e-18
21474.6036066	2.0673546278446932e-17	2.048308291859143e-17	1.1765206205972999e-18
21475.2035788	2.06029151519968e-17	2.046537477190006e-17	1.1720523169824e-18
21475.8035511	2.06029151519968e-17	2.046537477190006e-17	1.1755497914181e-18
21476.4035233	2.0588968253484136e-17	2.037706072282445e-17	1.175873892435e-18
21477.0034955	2.0473741933603442e-17	2.0363448754614862e-17	1.1720078455520002e-18
21477.6034678	2.0473741933603442e-17	2.0363448754614862e-17	1.1722750787878001e-18
21478.20344	2.0473741933603442e-17	2.0363448754614862e-17	1.1730927567326e-18
21478.8034123	2.0588968253484136e-17	2.037706072282445e-17	1.1725076297016e-18
21479.4033845	2.06029151519968e-17	2.046537477190006e-17	1.1741500996128001e-18
21480.0033568	2.06029151519968e-17	2.046537477190006e-17	1.1746360118577001e-18
21480.603329	2.06029151519968e-17	2.046537477190006e-17	1.173652718422e-18
21481.2033013	2.0673546278446932e-17	2.048308291859143e-17	1.1755980336918e-18
21481.8032735	2.06029151519968e-17	2.046537477190006e-17	1.1760816733232e-18
21482.4032458	2.0588968253484136e-17	2.037706072282445e-17	1.1755440573894e-18
21483.003218	2.0588968253484136e-17	2.037706072282445e-17	1.1753501262642e-18
21483.6031903	2.06029151519968e-17	2.046537477190006e-17	1.1758392451573e-18
21484.2031625	2.0588968253484136e-17	2.037706072282445e-17	1.1801223981767999e-18
21484.8031348	2.0473741933603442e-17	2.0363448754614862e-17	1.18500476992e-18
21485.4031071	2.0473741933603442e-17	2.0363448754614862e-17	1.1829736664895e-18
21486.0030793	2.0473741933603442e-17	2.0363448754614862e-17	1.1821486570763998e-18
21486.6030516	2.0445308030653726e-17	2.0293202676556012e-17	1.1784830750945002e-18
21487.2030238	2.0371952217846658e-17	2.024383218877057e-17	1.1754553641064e-18
21487.8029961	2.0371952217846658e-17	2.024383218877057e-17	1.1752412525223999e-18
21488.4029684	2.030895196095657e-17	2.0164386282699813e-17	1.1783344240462e-18
21489.0029406	2.0295556264764016e-17	2.010825104721542e-17	1.1777228343405001e-18
21489.6029129	2.009433347895217e-17	1.9933396912708894e-17	1.1721901845204e-18
21490.2028852	2.009433347895217e-17	1.9933396912708894e-17	1.1765772264512e-18
21490.8028575	2.0295556264764016e-17	2.010825104721542e-17	1.1803060054760002e-18
21491.4028297	2.0295556264764016e-17	2.010825104721542e-17	1.1784504328954e-18
21492.002802	2.0295556264764016e-17	2.010825104721542e-17	1.1845890783681e-18
21492.6027743	2.0295556264764016e-17	2.010825104721542e-17	1.1838756259050001e-18
21493.2027466	2.009433347895217e-17	1.9933396912708894e-17	1.1871581286359999e-18
21493.8027188	1.9917409331362896e-17	1.9757973968380954e-17	1.1917737250237e-18
21494.4026911	1.9825660045682737e-17	1.9560621528988794e-17	1.1964218161692e-18
21495.0026634	1.9825660045682737e-17	1.9560621528988794e-17	1.189144544126e-18
21495.6026357	1.9825660045682737e-17	1.9560621528988794e-17	1.1841114566783998e-18
21496.202608	1.9727504132793227e-17	1.9404762063630125e-17	1.1869582693059001e-18
21496.8025803	1.9727504132793227e-17	1.9404762063630125e-17	1.1890995480408002e-18
21497.4025526	1.9727504132793227e-17	1.9404762063630125e-17	1.1931778839705e-18
21498.0025248	1.9727504132793227e-17	1.9404762063630125e-17	1.2040913557042001e-18
21498.6024971	1.9727504132793227e-17	1.9404762063630125e-17	1.26758160342e-18
21499.2024694	1.9727504132793227e-17	1.9404762063630125e-17	1.3636689109199999e-18
21499.8024417	1.9727504132793227e-17	1.9404762063630125e-17	1.535404703266e-18
21500.402414	1.9711000759753435e-17	1.9389544822893403e-17	1.745803648504e-18
21501.0023863	1.9636814211651245e-17	1.920810068942537e-17	2.201289003008e-18
21501.6023586	1.9566300711123628e-17	1.905768569988176e-17	3.3723299433869998e-18
21502.2023309	1.9566300711123628e-17	1.8943036338378002e-17	4.7133976453470004e-18
21502.8023032	1.9566300711123628e-17	1.905768569988176e-17	5.500627931448e-18
21503.4022755	1.9636814211651245e-17	1.9138464471906885e-17	5.16159407296e-18
21504.0022478	1.9636814211651245e-17	1.9138464471906885e-17	5.5423369152320006e-18
21504.6022201	1.9566300711123628e-17	1.905768569988176e-17	5.202497128498e-18
21505.2021924	1.9636814211651245e-17	1.9138464471906885e-17	5.2745028682679996e-18
21505.8021647	1.9711000759753435e-17	1.9389544822893403e-17	5.026505562623999e-18
21506.402137	1.9636814211651245e-17	1.9138464471906885e-17	4.072041784447999e-18
21507.0021093	1.9566300711123628e-17	1.8943036338378002e-17	2.7926119662099998e-18
21507.6020817	1.948972001170467e-17	1.893697685893813e-17	1.975817417455e-18
21508.202054	1.948972001170467e-17	1.893697685893813e-17	1.4915063411419999e-18
21508.8020263	1.948972001170467e-17	1.893697685893813e-17	1.4224181797799999e-18
21509.4019986	1.948972001170467e-17	1.893697685893813e-17	1.3971662269480001e-18
21510.0019709	1.948972001170467e-17	1.893697685893813e-17	1.36036121739e-18
21510.6019432	1.947802628838275e-17	1.8929903906112565e-17	1.3304270025e-18
21511.2019156	1.947802628838275e-17	1.8929903906112565e-17	1.301675352516e-18
21511.8018879	1.9284105710627218e-17	1.8898598289063463e-17	1.2708671251200002e-18
